thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
76,0,76,np.float64(0.2898148148148148),np.float64(0.43148148148148147),1,0,0,1.6259577,target',76,0,76,0,126.5982797,,10,126.5823117,126.5982797,126.5982797,0.0238305,128.2083485,np.float64(0.2898148148148148),np.float64(0.43148148148148147),1,0,0,1.6259577,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
77,0,77,np.float64(-0.49907407407407406),np.float64(0.15),1,0,0,1.6291694,target',77,0,77,0,128.2424003,,10,128.2300666,128.2424003,128.2424003,0.0215287,129.8593733,np.float64(-0.49907407407407406),np.float64(0.15),1,0,0,1.6291694,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
80,0,80,np.float64(-0.2777777777777778),np.float64(-0.47962962962962963),1,0,0,2.8104259,target',80,0,80,0,132.4737176,,10,132.4637925,132.4737176,132.4737176,0.0224723,135.2742812,np.float64(-0.2777777777777778),np.float64(-0.47962962962962963),1,0,0,2.8104259,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
81,0,81,np.float64(0.10555555555555556),np.float64(0.2111111111111111),1,0,0,2.5136254,target',81,0,81,0,135.3080813,,10,135.294099,135.3080813,135.3080813,0.0196657,137.8077832,np.float64(0.10555555555555556),np.float64(0.2111111111111111),1,0,0,2.5136254,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
82,0,82,np.float64(0.3314814814814815),np.float64(0.2824074074074074),1,0,0,3.4958857,target',82,0,82,0,137.8440175,,10,137.8283577,137.8440175,137.8440175,0.0204482,141.3243251,np.float64(0.3314814814814815),np.float64(0.2824074074074074),1,0,0,3.4958857,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
83,0,83,np.float64(-0.22685185185185186),np.float64(0.3611111111111111),1,0,0,2.3957637,target',83,0,83,0,141.3565264,,10,141.3449993,141.3565264,141.3565264,0.0204363,143.740853,np.float64(-0.22685185185185186),np.float64(0.3611111111111111),1,0,0,2.3957637,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
86,0,86,np.float64(0.16111111111111112),np.float64(0.49166666666666664),1,0,0,3.5940764,target',86,0,86,0,147.360283,,10,147.3464871,147.360283,147.360283,0.0225805,150.9406513,np.float64(0.16111111111111112),np.float64(0.49166666666666664),1,0,0,3.5940764,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
87,0,87,np.float64(-0.17407407407407408),np.float64(-0.3435185185185185),1,0,0,1.5767129,target',87,0,87,0,150.9758497,,10,150.9632338,150.9758497,150.9758497,0.0223662,152.5400048,np.float64(-0.17407407407407408),np.float64(-0.3435185185185185),1,0,0,1.5767129,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
90,0,90,np.float64(0.2712962962962963),np.float64(0.48148148148148145),1,0,0,3.1372079,target',90,0,90,0,155.7125065,,10,155.7024441,155.7125065,155.7125065,0.0289499,158.8397088,np.float64(0.2712962962962963),np.float64(0.48148148148148145),1,0,0,3.1372079,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
94,0,94,np.float64(-0.33611111111111114),np.float64(-0.24351851851851852),1,0,0,3.3260132,target',94,0,94,0,164.3290582,,10,164.3131821,164.3290582,164.3290582,0.0237061,167.6392861,np.float64(-0.33611111111111114),np.float64(-0.24351851851851852),1,0,0,3.3260132,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
96,0,96,np.float64(-0.42592592592592593),np.float64(-0.4101851851851852),1,0,0,3.1959504,target',96,0,96,0,169.3563907,,10,169.3426994,169.3563907,169.3563907,0.0205373,172.5387047,np.float64(-0.42592592592592593),np.float64(-0.4101851851851852),1,0,0,3.1959504,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
98,0,98,np.float64(0.13425925925925927),np.float64(0.3194444444444444),1,0,0,1.9310111,target',98,0,98,0,174.5354693,,10,174.5245116,174.5354693,174.5354693,0.0192233,176.4556043,np.float64(0.13425925925925927),np.float64(0.3194444444444444),1,0,0,1.9310111,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
99,0,99,np.float64(-0.31666666666666665),np.float64(-0.23703703703703705),1,0,0,2.3455191,target',99,0,99,0,176.4881195,,10,176.4760869,176.4881195,176.4881195,0.0203176,178.8216851,np.float64(-0.31666666666666665),np.float64(-0.23703703703703705),1,0,0,2.3455191,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
100,0,100,np.float64(0.0712962962962963),np.float64(-0.24444444444444444),1,0,0,1.4895521,target',100,0,100,0,178.862194,,10,178.8488837,178.862194,178.862194,0.0270144,180.3385431,np.float64(0.0712962962962963),np.float64(-0.24444444444444444),1,0,0,1.4895521,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
102,0,102,np.float64(0.04537037037037037),np.float64(0.05740740740740741),1,0,0,2.9277291,target',102,0,102,0,182.2372616,,10,182.2268053,182.2372616,182.2372616,0.0218381,185.1545883,np.float64(0.04537037037037037),np.float64(0.05740740740740741),1,0,0,2.9277291,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
103,0,103,np.float64(-0.41944444444444445),np.float64(0.10092592592592593),1,0,0,2.2794992,target',103,0,103,0,185.1894235,,10,185.1758529,185.1894235,185.1894235,0.0211404,187.4554692,np.float64(-0.41944444444444445),np.float64(0.10092592592592593),1,0,0,2.2794992,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
105,0,105,np.float64(0.14444444444444443),np.float64(0.2462962962962963),1,0,0,1.6287292,target',105,0,105,0,189.0528068,,10,189.0423892,189.0528068,189.0528068,0.0211899,190.6711672,np.float64(0.14444444444444443),np.float64(0.2462962962962963),1,0,0,1.6287292,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
107,0,107,np.float64(-0.06018518518518518),np.float64(0.27314814814814814),1,0,0,1.4647885,target',107,0,107,0,192.2830426,,10,192.272335,192.2830426,192.2830426,0.0180735,193.7371904,np.float64(-0.06018518518518518),np.float64(0.27314814814814814),1,0,0,1.4647885,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
109,0,109,np.float64(-0.09722222222222222),np.float64(-0.16574074074074074),1,0,0,1.7314595,target',109,0,109,0,195.6321098,,10,195.6221655,195.6321098,195.6321098,0.0180371,197.3536751,np.float64(-0.09722222222222222),np.float64(-0.16574074074074074),1,0,0,1.7314595,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
114,0,114,np.float64(0.046296296296296294),np.float64(0.3111111111111111),1,0,0,1.4434268,target',114,0,114,0,203.671564,,10,203.6600973,203.671564,203.671564,0.0230542,205.1035796,np.float64(0.046296296296296294),np.float64(0.3111111111111111),1,0,0,1.4434268,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
115,0,115,np.float64(0.32037037037037036),np.float64(0.4527777777777778),1,0,0,1.3642773,target',115,0,115,0,205.1349345,,10,205.1229685,205.1349345,205.1349345,0.0192628,206.4873346,np.float64(0.32037037037037036),np.float64(0.4527777777777778),1,0,0,1.3642773,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
116,0,116,np.float64(-0.425),np.float64(0.4842592592592593),1,0,0,2.9133935,None,116,0,116,0,206.5180569,,10,206.507139,206.5180569,206.5180569,0.0196372,209.4206344,np.float64(-0.425),np.float64(0.4842592592592593),1,0,0,2.9133935,None,3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
117,0,117,np.float64(0.3509259259259259),np.float64(-0.175),1,0,0,1.8450196,target',117,0,117,0,209.4526731,,10,209.4417233,209.4526731,209.4526731,0.0208142,211.2868124,np.float64(0.3509259259259259),np.float64(-0.175),1,0,0,1.8450196,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
118,0,118,np.float64(0.03981481481481482),np.float64(-0.15),1,0,0,1.3799852,target',118,0,118,0,211.3180574,,10,211.3065378,211.3180574,211.3180574,0.0195749,212.6865979,np.float64(0.03981481481481482),np.float64(-0.15),1,0,0,1.3799852,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
119,0,119,np.float64(-0.17685185185185184),np.float64(0.16296296296296298),1,0,0,1.5399922,target',119,0,119,0,212.7244867,,10,212.7128789,212.7244867,212.7244867,0.0261294,214.2529632,np.float64(-0.17685185185185184),np.float64(0.16296296296296298),1,0,0,1.5399922,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
121,0,121,np.float64(-0.4324074074074074),np.float64(0.19722222222222222),1,0,0,1.4807421,target',121,0,121,0,216.9539635,,10,216.939124,216.9539635,216.9539635,0.019507,218.4199353,np.float64(-0.4324074074074074),np.float64(0.19722222222222222),1,0,0,1.4807421,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
122,0,122,np.float64(-0.04722222222222222),np.float64(-0.3527777777777778),1,0,0,2.9645743,target',122,0,122,0,218.4495208,,10,218.43846,218.4495208,218.4495208,0.0183685,221.4031654,np.float64(-0.04722222222222222),np.float64(-0.3527777777777778),1,0,0,2.9645743,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
123,0,123,np.float64(-0.17222222222222222),np.float64(-0.012962962962962963),1,0,0,1.3589853,target',123,0,123,0,221.4656499,,10,221.4437287,221.4656499,221.4656499,0.0402561,222.8028065,np.float64(-0.17222222222222222),np.float64(-0.012962962962962963),1,0,0,1.3589853,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
125,0,125,np.float64(-0.4861111111111111),np.float64(-0.08148148148148149),1,0,0,1.247021,target',125,0,125,0,224.2177051,,10,224.2049694,224.2177051,224.2177051,0.01875,225.4520594,np.float64(-0.4861111111111111),np.float64(-0.08148148148148149),1,0,0,1.247021,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
126,0,126,np.float64(-0.4842592592592593),np.float64(-0.4527777777777778),1,0,0,1.8447842,target',126,0,126,0,225.4840574,,10,225.4744585,225.4840574,225.4840574,0.0221647,227.3193883,np.float64(-0.4842592592592593),np.float64(-0.4527777777777778),1,0,0,1.8447842,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
127,0,127,np.float64(-0.19537037037037036),np.float64(0.25092592592592594),1,0,0,1.3211861,target',127,0,127,0,227.3591153,,10,227.3481131,227.3591153,227.3591153,0.02838,228.6693883,np.float64(-0.19537037037037036),np.float64(0.25092592592592594),1,0,0,1.3211861,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
128,0,128,np.float64(0.12777777777777777),np.float64(0.28888888888888886),1,0,0,1.3466442,target',128,0,128,0,228.6980569,,10,228.688616,228.6980569,228.6980569,0.0191034,230.035319,np.float64(0.12777777777777777),np.float64(0.28888888888888886),1,0,0,1.3466442,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
130,0,130,np.float64(0.13148148148148148),np.float64(-0.11851851851851852),1,0,0,1.1449126,target',130,0,130,0,231.7546773,,10,231.7400007,231.7546773,231.7546773,0.0376245,232.8849526,np.float64(0.13148148148148148),np.float64(-0.11851851851851852),1,0,0,1.1449126,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
136,0,136,np.float64(-0.13240740740740742),np.float64(-0.11018518518518519),1,0,0,0.9820452,target',136,0,136,0,240.5985479,,10,240.5857013,240.5985479,240.5985479,0.0173892,241.5677973,np.float64(-0.13240740740740742),np.float64(-0.11018518518518519),1,0,0,0.9820452,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
139,0,139,np.float64(-0.46574074074074073),np.float64(0.14166666666666666),1,0,0,1.4507595,target',139,0,139,0,245.6792608,,10,245.6679798,245.6792608,245.6792608,0.0325516,247.1188488,np.float64(-0.46574074074074073),np.float64(0.14166666666666666),1,0,0,1.4507595,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
141,0,141,np.float64(0.19814814814814816),np.float64(-0.47129629629629627),1,0,0,1.5799608,target',141,0,141,0,248.4486781,,10,248.43764,248.4486781,248.4486781,0.0195618,250.0176616,np.float64(0.19814814814814816),np.float64(-0.47129629629629627),1,0,0,1.5799608,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
142,0,142,np.float64(-0.33425925925925926),np.float64(-0.07037037037037037),1,0,0,2.5141256,target',142,0,142,0,250.0469944,,10,250.0371228,250.0469944,250.0469944,0.0193221,252.551345,np.float64(-0.33425925925925926),np.float64(-0.07037037037037037),1,0,0,2.5141256,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
144,0,144,np.float64(0.1537037037037037),np.float64(0.3212962962962963),1,0,0,1.5600599,target',144,0,144,0,254.223567,,10,254.2076577,254.223567,254.223567,0.0230283,255.7678274,np.float64(0.1537037037037037),np.float64(0.3212962962962963),1,0,0,1.5600599,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
145,0,145,np.float64(0.12129629629629629),np.float64(0.2037037037037037),1,0,0,1.0910048,target',145,0,145,0,255.8073878,,10,255.7931161,255.8073878,255.8073878,0.0250295,256.8842296,np.float64(0.12129629629629629),np.float64(0.2037037037037037),1,0,0,1.0910048,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
147,0,147,np.float64(-0.1675925925925926),np.float64(0.18518518518518517),1,0,0,1.2939299,target',147,0,147,0,257.938645,,10,257.9238757,257.938645,257.938645,0.0224748,259.2178967,np.float64(-0.1675925925925926),np.float64(0.18518518518518517),1,0,0,1.2939299,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
152,0,152,np.float64(0.27870370370370373),np.float64(0.4074074074074074),1,0,0,1.8706651,target',152,0,152,0,264.9933457,,10,264.9791102,264.9933457,264.9933457,0.0282363,266.8498506,np.float64(0.27870370370370373),np.float64(0.4074074074074074),1,0,0,1.8706651,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
154,0,154,np.float64(-0.15185185185185185),np.float64(-0.3712962962962963),1,0,0,2.5599576,target',154,0,154,0,268.1160372,,10,268.1058275,268.1160372,268.1160372,0.0222559,270.6658632,np.float64(-0.15185185185185185),np.float64(-0.3712962962962963),1,0,0,2.5599576,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
156,0,156,np.float64(-0.08055555555555556),np.float64(-0.34814814814814815),1,0,0,1.8580528,target',156,0,156,0,272.9568981,,10,272.9420428,272.9568981,272.9568981,0.0248223,274.8002039,np.float64(-0.08055555555555556),np.float64(-0.34814814814814815),1,0,0,1.8580528,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
158,0,158,np.float64(-0.45740740740740743),np.float64(-0.25833333333333336),1,0,0,1.6626623,target',158,0,158,0,276.4007536,,10,276.3873272,276.4007536,276.4007536,0.0207454,278.0501009,np.float64(-0.45740740740740743),np.float64(-0.25833333333333336),1,0,0,1.6626623,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
160,0,160,np.float64(-0.1675925925925926),np.float64(0.14351851851851852),1,0,0,1.3612517,target',160,0,160,0,279.335505,,10,279.3214953,279.335505,279.335505,0.022481,280.682834,np.float64(-0.1675925925925926),np.float64(0.14351851851851852),1,0,0,1.3612517,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
162,0,162,np.float64(-0.38796296296296295),np.float64(-0.17314814814814813),1,0,0,1.927994,target',162,0,162,0,281.9017073,,10,281.8872782,281.9017073,281.9017073,0.0210519,283.8154142,np.float64(-0.38796296296296295),np.float64(-0.17314814814814813),1,0,0,1.927994,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
163,0,163,np.float64(0.35833333333333334),np.float64(0.15555555555555556),1,0,0,1.6103239,target',163,0,163,0,283.8513137,,10,283.8388765,283.8513137,283.8513137,0.0231964,285.4492824,np.float64(0.35833333333333334),np.float64(0.15555555555555556),1,0,0,1.6103239,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
167,0,167,np.float64(0.3138888888888889),np.float64(-0.17037037037037037),1,0,0,1.4086862,target',167,0,167,0,289.9034771,,10,289.8898555,289.9034771,289.9034771,0.040666,291.2985895,np.float64(0.3138888888888889),np.float64(-0.17037037037037037),1,0,0,1.4086862,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
168,0,168,np.float64(-0.021296296296296296),np.float64(0.03518518518518519),1,0,0,2.1745872,target',168,0,168,0,291.3347607,,10,291.3238883,291.3347607,291.3347607,0.0251993,293.4985442,np.float64(-0.021296296296296296),np.float64(0.03518518518518519),1,0,0,2.1745872,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
170,0,170,np.float64(-0.21574074074074073),np.float64(0.1),1,0,0,1.5974151,target',170,0,170,0,295.1444424,,10,295.1332769,295.1444424,295.1444424,0.0182049,296.7307535,np.float64(-0.21574074074074073),np.float64(0.1),1,0,0,1.5974151,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
171,0,171,np.float64(-0.24537037037037038),np.float64(0.44074074074074077),1,0,0,2.5816966,None,171,0,171,0,296.7626188,,10,296.7495343,296.7626188,296.7626188,0.0186431,299.3313457,np.float64(-0.24537037037037038),np.float64(0.44074074074074077),1,0,0,2.5816966,None,3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
172,0,172,np.float64(-0.45555555555555555),np.float64(0.2824074074074074),1,0,0,1.6577533,target',172,0,172,0,299.3699571,,10,299.3568371,299.3699571,299.3699571,0.0252941,301.014684,np.float64(-0.45555555555555555),np.float64(0.2824074074074074),1,0,0,1.6577533,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
173,0,173,np.float64(0.016666666666666666),np.float64(0.3388888888888889),1,0,0,1.4834303,target',173,0,173,0,301.0690553,,10,301.0477542,301.0690553,301.0690553,0.0328315,302.5312316,np.float64(0.016666666666666666),np.float64(0.3388888888888889),1,0,0,1.4834303,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
175,0,175,np.float64(-0.07777777777777778),np.float64(0.3111111111111111),1,0,0,1.6730633,target',175,0,175,0,304.4695079,,10,304.4580038,304.4695079,304.4695079,0.0269786,306.1311547,np.float64(-0.07777777777777778),np.float64(0.3111111111111111),1,0,0,1.6730633,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
180,0,180,np.float64(0.3537037037037037),np.float64(-0.09907407407407408),1,0,0,1.6625877,target',180,0,180,0,312.3987375,,10,312.383788,312.3987375,312.3987375,0.0197961,314.0464263,np.float64(0.3537037037037037),np.float64(-0.09907407407407408),1,0,0,1.6625877,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
181,0,181,np.float64(-0.4925925925925926),np.float64(0.1814814814814815),1,0,0,1.6980985,target',181,0,181,0,314.079653,,10,314.0660158,314.079653,314.079653,0.0194677,315.7642003,np.float64(-0.4925925925925926),np.float64(0.1814814814814815),1,0,0,1.6980985,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
182,0,182,np.float64(0.10648148148148148),np.float64(0.3111111111111111),1,0,0,1.512204,target',182,0,182,0,315.799043,,10,315.7842685,315.799043,315.799043,0.0198562,317.2965301,np.float64(0.10648148148148148),np.float64(0.3111111111111111),1,0,0,1.512204,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
183,0,183,np.float64(0.31574074074074077),np.float64(0.35555555555555557),1,0,0,2.0290101,target',183,0,183,0,317.330205,,10,317.3181737,317.330205,317.330205,0.021507,319.3472636,np.float64(0.31574074074074077),np.float64(0.35555555555555557),1,0,0,2.0290101,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
185,0,185,np.float64(-0.1259259259259259),np.float64(0.10092592592592593),1,0,0,1.6128346,target',185,0,185,0,321.5782047,,10,321.567033,321.5782047,321.5782047,0.0205846,323.1799413,np.float64(-0.1259259259259259),np.float64(0.10092592592592593),1,0,0,1.6128346,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
186,0,186,np.float64(0.12314814814814815),np.float64(-0.4527777777777778),1,0,0,2.0090633,target',186,0,186,0,323.2183753,,10,323.2046737,323.2183753,323.2183753,0.0245753,325.2137955,np.float64(0.12314814814814815),np.float64(-0.4527777777777778),1,0,0,2.0090633,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
187,0,187,np.float64(0.3296296296296296),np.float64(0.14814814814814814),1,0,0,2.1137361,target',187,0,187,0,325.2449278,,10,325.2327824,325.2449278,325.2449278,0.0188661,327.3466002,np.float64(0.3296296296296296),np.float64(0.14814814814814814),1,0,0,2.1137361,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
190,0,190,np.float64(-0.05648148148148148),np.float64(-0.16018518518518518),1,0,0,1.4929601,target',190,0,190,0,330.4986392,,10,330.4861322,330.4986392,330.4986392,0.0400951,331.9791577,np.float64(-0.05648148148148148),np.float64(-0.16018518518518518),1,0,0,1.4929601,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
191,0,191,np.float64(0.38425925925925924),np.float64(-0.26481481481481484),1,0,0,2.4422863,target',191,0,191,0,332.0217796,,10,332.0041698,332.0217796,332.0217796,0.0248569,334.4465893,np.float64(0.38425925925925924),np.float64(-0.26481481481481484),1,0,0,2.4422863,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
197,0,197,np.float64(0.44722222222222224),np.float64(0.10925925925925926),1,0,0,1.7699137,target',197,0,197,0,343.4230685,,10,343.4085022,343.4230685,343.4230685,0.0299864,345.1784906,np.float64(0.44722222222222224),np.float64(0.10925925925925926),1,0,0,1.7699137,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
198,0,198,np.float64(0.075),np.float64(-0.1175925925925926),1,0,0,1.6789044,target',198,0,198,0,345.2146168,,10,345.1997857,345.2146168,345.2146168,0.0210979,346.8787505,np.float64(0.075),np.float64(-0.1175925925925926),1,0,0,1.6789044,target',3,1,2025-09-30_15h29.36.087,Exp Visual Search,,2025.1.1,60.00736891,2025-09-30 15h29.46.791160 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average of 5 dist,,1.574207971,5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average of 10 dist,,1.878346357,10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,slope,,0.06082767706,,,,,,,,,,,,,,,,,,,,,,,,,,
