thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
54,0,54,np.float64(0.001851851851851852),np.float64(0.24444444444444444),1,0,0,1.6021459,target',54,0,54,0,118.2686932,,10,118.2596694,118.2686932,118.2686932,0.0145211,119.8618611,np.float64(0.001851851851851852),np.float64(0.24444444444444444),1,0,0,1.6021459,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
59,0,59,np.float64(0.03518518518518519),np.float64(-0.17685185185185184),1,0,0,1.2690996,target',59,0,59,0,126.4016351,,10,126.3923835,126.4016351,126.4016351,0.0143691,127.6615125,np.float64(0.03518518518518519),np.float64(-0.17685185185185184),1,0,0,1.2690996,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
60,0,60,np.float64(-0.08333333333333333),np.float64(-0.03611111111111111),1,0,0,1.2681038,target',60,0,60,0,127.6860621,,10,127.6765768,127.6860621,127.6860621,0.0149762,128.9447273,np.float64(-0.08333333333333333),np.float64(-0.03611111111111111),1,0,0,1.2681038,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
62,0,62,np.float64(0.25555555555555554),np.float64(-0.18333333333333332),1,0,0,1.8522734,target',62,0,62,0,130.688116,,10,130.675532,130.688116,130.688116,0.0144488,132.5278404,np.float64(0.25555555555555554),np.float64(-0.18333333333333332),1,0,0,1.8522734,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
67,0,67,np.float64(0.13425925925925927),np.float64(0.45185185185185184),1,0,0,1.4017206,target',67,0,67,0,139.3694771,,10,139.3591644,139.3694771,139.3694771,0.0151374,140.7610225,np.float64(0.13425925925925927),np.float64(0.45185185185185184),1,0,0,1.4017206,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
70,0,70,np.float64(-0.11203703703703703),np.float64(-0.2824074074074074),1,0,0,1.768288,target',70,0,70,0,143.8688331,,10,143.8582303,143.8688331,143.8688331,0.0145907,145.6265641,np.float64(-0.11203703703703703),np.float64(-0.2824074074074074),1,0,0,1.768288,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
73,0,73,np.float64(-0.4351851851851852),np.float64(0.30925925925925923),1,0,0,1.4811157,target',73,0,73,0,148.5231386,,10,148.5124211,148.5231386,148.5231386,0.0185756,149.9935835,np.float64(-0.4351851851851852),np.float64(0.30925925925925923),1,0,0,1.4811157,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
75,0,75,np.float64(0.012962962962962963),np.float64(0.33240740740740743),1,0,0,1.7340694,target',75,0,75,0,151.8516484,,10,151.8424253,151.8516484,151.8516484,0.0157794,153.5765479,np.float64(0.012962962962962963),np.float64(0.33240740740740743),1,0,0,1.7340694,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
77,0,77,np.float64(-0.24074074074074073),np.float64(-0.22037037037037038),1,0,0,1.449412,target',77,0,77,0,156.0189257,,10,156.0098839,156.0189257,156.0189257,0.0165217,157.4593459,np.float64(-0.24074074074074073),np.float64(-0.22037037037037038),1,0,0,1.449412,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
78,0,78,np.float64(-0.07592592592592592),np.float64(-0.3731481481481482),1,0,0,1.6824751,target',78,0,78,0,157.4860617,,10,157.4766693,157.4860617,157.4860617,0.0172227,159.1591926,np.float64(-0.07592592592592592),np.float64(-0.3731481481481482),1,0,0,1.6824751,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
82,0,82,np.float64(0.47129629629629627),np.float64(0.1935185185185185),1,0,0,1.9665625,target',82,0,82,0,163.9845497,,10,163.9757025,163.9845497,163.9845497,0.0163225,165.9423059,np.float64(0.47129629629629627),np.float64(0.1935185185185185),1,0,0,1.9665625,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
91,0,91,np.float64(-0.11388888888888889),np.float64(-0.03981481481481482),1,0,0,1.8181974,target',91,0,91,0,179.8844047,,10,179.8732383,179.8844047,179.8844047,0.0151198,181.691481,np.float64(-0.11388888888888889),np.float64(-0.03981481481481482),1,0,0,1.8181974,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
92,0,92,np.float64(-0.46296296296296297),np.float64(-0.017592592592592594),1,0,0,2.4359473,target',92,0,92,0,181.7166981,,10,181.7063388,181.7166981,181.7166981,0.0147514,184.1423285,np.float64(-0.46296296296296297),np.float64(-0.017592592592592594),1,0,0,2.4359473,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
95,0,95,np.float64(0.2388888888888889),np.float64(-0.43703703703703706),1,0,0,2.2340204,target',95,0,95,0,187.5838862,,10,187.5734311,187.5838862,187.5838862,0.0156094,189.8074965,np.float64(0.2388888888888889),np.float64(-0.43703703703703706),1,0,0,2.2340204,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
97,0,97,np.float64(-0.10740740740740741),np.float64(0.412962962962963),1,0,0,1.4646123,target',97,0,97,0,191.7680984,,10,191.7592768,191.7680984,191.7680984,0.0175234,193.223949,np.float64(-0.10740740740740741),np.float64(0.412962962962963),1,0,0,1.4646123,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
99,0,99,np.float64(0.3861111111111111),np.float64(-0.4166666666666667),1,0,0,2.1178813,target',99,0,99,0,194.865472,,10,194.8564186,194.865472,194.865472,0.0153621,196.9743905,np.float64(0.3861111111111111),np.float64(-0.4166666666666667),1,0,0,2.1178813,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
100,0,100,np.float64(-0.19722222222222222),np.float64(0.3787037037037037),1,0,0,3.0806553,target',100,0,100,0,197.0017275,,10,196.9930155,197.0017275,197.0017275,0.0184079,200.0737243,np.float64(-0.19722222222222222),np.float64(0.3787037037037037),1,0,0,3.0806553,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
101,0,101,np.float64(-0.10462962962962963),np.float64(0.37592592592592594),1,0,0,1.20063,target',101,0,101,0,200.0992223,,10,200.0901853,200.0992223,200.0992223,0.0163447,201.2908618,np.float64(-0.10462962962962963),np.float64(0.37592592592592594),1,0,0,1.20063,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
102,0,102,np.float64(0.3194444444444444),np.float64(-0.2814814814814815),1,0,0,1.7319555,target',102,0,102,0,201.3182081,,10,201.3084283,201.3182081,201.3182081,0.0174611,203.0404328,np.float64(0.3194444444444444),np.float64(-0.2814814814814815),1,0,0,1.7319555,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
103,0,103,np.float64(0.13333333333333333),np.float64(0.4009259259259259),1,0,0,1.4164043,target',103,0,103,0,203.0661787,,10,203.0570248,203.0661787,203.0661787,0.0164938,204.4734707,np.float64(0.13333333333333333),np.float64(0.4009259259259259),1,0,0,1.4164043,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
104,0,104,np.float64(0.44351851851851853),np.float64(-0.23981481481481481),1,0,0,1.684771,target',104,0,104,0,204.4976351,,10,204.488697,204.4976351,204.4976351,0.0151302,206.1735164,np.float64(0.44351851851851853),np.float64(-0.23981481481481481),1,0,0,1.684771,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
111,0,111,np.float64(0.2916666666666667),np.float64(-0.287962962962963),1,0,0,1.9338154,target',111,0,111,0,218.1141734,,10,218.1054648,218.1141734,218.1141734,0.0163033,220.0393425,np.float64(0.2916666666666667),np.float64(-0.287962962962963),1,0,0,1.9338154,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
114,0,114,np.float64(0.2222222222222222),np.float64(0.2657407407407407),1,0,0,1.5643342,target',114,0,114,0,223.2505533,,10,223.241222,223.2505533,223.2505533,0.0189639,224.8055966,np.float64(0.2222222222222222),np.float64(0.2657407407407407),1,0,0,1.5643342,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
117,0,117,np.float64(-0.012962962962962963),np.float64(-0.12037037037037036),1,0,0,1.1502469,target',117,0,117,0,227.9488883,,10,227.9384526,227.9488883,227.9488883,0.0165991,229.0887622,np.float64(-0.012962962962962963),np.float64(-0.12037037037037036),1,0,0,1.1502469,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
118,0,118,np.float64(-0.2324074074074074),np.float64(-0.28425925925925927),1,0,0,1.5500993,target',118,0,118,0,229.1162675,,10,229.1051218,229.1162675,229.1162675,0.0162162,230.6553112,np.float64(-0.2324074074074074),np.float64(-0.28425925925925927),1,0,0,1.5500993,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
121,0,121,np.float64(0.42314814814814816),np.float64(-0.20555555555555555),1,0,0,2.0847042,target',121,0,121,0,233.5815302,,10,233.5706427,233.5815302,233.5815302,0.0156728,235.6554434,np.float64(0.42314814814814816),np.float64(-0.20555555555555555),1,0,0,2.0847042,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
122,0,122,np.float64(0.3398148148148148),np.float64(-0.41388888888888886),1,0,0,1.4157073,target',122,0,122,0,235.6831201,,10,235.6724933,235.6831201,235.6831201,0.0168352,237.0882577,np.float64(0.3398148148148148),np.float64(-0.41388888888888886),1,0,0,1.4157073,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
123,0,123,np.float64(0.18518518518518517),np.float64(-0.38796296296296295),1,0,0,2.4667332,target',123,0,123,0,237.1146985,,10,237.1042396,237.1146985,237.1146985,0.0158929,239.5710307,np.float64(0.18518518518518517),np.float64(-0.38796296296296295),1,0,0,2.4667332,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
124,0,124,np.float64(-0.2037037037037037),np.float64(0.08148148148148149),1,0,0,1.7841164,target',124,0,124,0,239.5989948,,10,239.5867121,239.5989948,239.5989948,0.0155557,241.3708824,np.float64(-0.2037037037037037),np.float64(0.08148148148148149),1,0,0,1.7841164,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
125,0,125,np.float64(-0.3861111111111111),np.float64(-0.40555555555555556),1,0,0,1.5170474,target',125,0,125,0,241.3967487,,10,241.387347,241.3967487,241.3967487,0.0163789,242.9044736,np.float64(-0.3861111111111111),np.float64(-0.40555555555555556),1,0,0,1.5170474,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
126,0,126,np.float64(0.275),np.float64(0.32037037037037036),1,0,0,3.2999702,target',126,0,126,0,242.9331399,,10,242.921707,242.9331399,242.9331399,0.0170557,246.221776,np.float64(0.275),np.float64(0.32037037037037036),1,0,0,3.2999702,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
132,0,132,np.float64(0.044444444444444446),np.float64(-0.2824074074074074),1,0,0,1.9330934,target',132,0,132,0,254.346965,,10,254.3379682,254.346965,254.346965,0.0169488,256.271146,np.float64(0.044444444444444446),np.float64(-0.2824074074074074),1,0,0,1.9330934,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
133,0,133,np.float64(0.012037037037037037),np.float64(0.4287037037037037),1,0,0,2.3484945,target',133,0,133,0,256.2973253,,10,256.2884368,256.2973253,256.2973253,0.0170858,258.6369868,np.float64(0.012037037037037037),np.float64(0.4287037037037037),1,0,0,2.3484945,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
134,0,134,np.float64(-0.15833333333333333),np.float64(0.2601851851851852),1,0,0,1.599982,target',134,0,134,0,258.6630935,,10,258.6535659,258.6630935,258.6630935,0.0164519,260.2535899,np.float64(-0.15833333333333333),np.float64(0.2601851851851852),1,0,0,1.599982,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
137,0,137,np.float64(0.3851851851851852),np.float64(0.4648148148148148),1,0,0,1.6162424,target',137,0,137,0,263.247891,,10,263.2366419,263.247891,263.247891,0.0171795,264.8529113,np.float64(0.3851851851851852),np.float64(0.4648148148148148),1,0,0,1.6162424,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
139,0,139,np.float64(-0.4546296296296296),np.float64(0.21296296296296297),1,0,0,2.3322224,target',139,0,139,0,266.8483705,,10,266.8371105,266.8483705,266.8483705,0.0173315,269.1693745,np.float64(-0.4546296296296296),np.float64(0.21296296296296297),1,0,0,2.3322224,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
140,0,140,np.float64(-0.016666666666666666),np.float64(0.2351851851851852),1,0,0,1.6847374,target',140,0,140,0,269.1931278,,10,269.1842787,269.1931278,269.1931278,0.0148072,270.8690623,np.float64(-0.016666666666666666),np.float64(0.2351851851851852),1,0,0,1.6847374,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
146,0,146,np.float64(0.26944444444444443),np.float64(0.45555555555555555),1,0,0,1.4512477,target',146,0,146,0,279.5594692,,10,279.550707,279.5594692,279.5594692,0.0153012,281.0020007,np.float64(0.26944444444444443),np.float64(0.45555555555555555),1,0,0,1.4512477,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
149,0,149,np.float64(-0.2175925925925926),np.float64(-0.20092592592592592),1,0,0,1.697245,target',149,0,149,0,284.5647514,,10,284.5545195,284.5647514,284.5647514,0.018609,286.2518259,np.float64(-0.2175925925925926),np.float64(-0.20092592592592592),1,0,0,1.697245,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
150,0,150,np.float64(-0.27870370370370373),np.float64(-0.4166666666666667),1,0,0,1.9661988,target',150,0,150,0,286.2775151,,10,286.2687546,286.2775151,286.2775151,0.0168034,288.2349977,np.float64(-0.27870370370370373),np.float64(-0.4166666666666667),1,0,0,1.9661988,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
152,0,152,np.float64(-0.33611111111111114),np.float64(0.14351851851851852),1,0,0,0.5986066,target',152,0,152,0,290.0283457,,10,290.0194329,290.0283457,290.0283457,0.0174851,290.61808,np.float64(-0.33611111111111114),np.float64(0.14351851851851852),1,0,0,0.5986066,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
153,0,153,np.float64(0.44537037037037036),np.float64(-0.46111111111111114),1,0,0,2.9014023,target',153,0,153,0,290.6429314,,10,290.6339395,290.6429314,290.6429314,0.0157765,293.535432,np.float64(0.44537037037037036),np.float64(-0.46111111111111114),1,0,0,2.9014023,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
154,0,154,np.float64(0.1935185185185185),np.float64(-0.3111111111111111),1,0,0,2.1321267,target',154,0,154,0,293.5615995,,10,293.5526145,293.5615995,293.5615995,0.0169751,295.6848072,np.float64(0.1935185185185185),np.float64(-0.3111111111111111),1,0,0,2.1321267,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
160,0,160,np.float64(-0.3194444444444444),np.float64(0.003703703703703704),1,0,0,1.4332367,target',160,0,160,0,304.0945831,,10,304.0835973,304.0945831,304.0945831,0.0162921,305.5168905,np.float64(-0.3194444444444444),np.float64(0.003703703703703704),1,0,0,1.4332367,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
161,0,161,np.float64(0.3990740740740741),np.float64(0.2851851851851852),1,0,0,2.4983115,target',161,0,161,0,305.5471938,,10,305.5358915,305.5471938,305.5471938,0.0189119,308.0342699,np.float64(0.3990740740740741),np.float64(0.2851851851851852),1,0,0,2.4983115,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
162,0,162,np.float64(0.12037037037037036),np.float64(-0.4666666666666667),1,0,0,2.6311809,target',162,0,162,0,308.06306,,10,308.0523393,308.06306,308.06306,0.0179302,310.6835678,np.float64(0.12037037037037036),np.float64(-0.4666666666666667),1,0,0,2.6311809,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
163,0,163,np.float64(0.46296296296296297),np.float64(0.15),1,0,0,2.2830779,target',163,0,163,0,310.7125462,,10,310.700451,310.7125462,310.7125462,0.0167864,312.9835699,np.float64(0.46296296296296297),np.float64(0.15),1,0,0,2.2830779,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
168,0,168,np.float64(0.41388888888888886),np.float64(-0.47129629629629627),1,0,0,2.0498348,target',168,0,168,0,319.6441887,,10,319.6327477,319.6441887,319.6441887,0.0166192,321.6826332,np.float64(0.41388888888888886),np.float64(-0.47129629629629627),1,0,0,2.0498348,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
170,0,170,np.float64(-0.22592592592592592),np.float64(0.16666666666666666),1,0,0,2.5320654,target',170,0,170,0,323.4469474,,10,323.4343087,323.4469474,323.4469474,0.0177909,325.9664552,np.float64(-0.22592592592592592),np.float64(0.16666666666666666),1,0,0,2.5320654,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
172,0,172,np.float64(-0.06666666666666667),np.float64(0.11481481481481481),1,0,0,1.7458141,target',172,0,172,0,328.2312346,,10,328.2200843,328.2312346,328.2312346,0.0207765,329.9659384,np.float64(-0.06666666666666667),np.float64(0.11481481481481481),1,0,0,1.7458141,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
173,0,173,np.float64(0.37592592592592594),np.float64(0.46296296296296297),1,0,0,2.4816129,target',173,0,173,0,329.9947624,,10,329.9843023,329.9947624,329.9947624,0.0182536,332.4659592,np.float64(0.37592592592592594),np.float64(0.46296296296296297),1,0,0,2.4816129,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
174,0,174,np.float64(0.47314814814814815),np.float64(0.3675925925925926),1,0,0,1.3517006,target',174,0,174,0,332.4919904,,10,332.4805811,332.4919904,332.4919904,0.0145679,333.8323317,np.float64(0.47314814814814815),np.float64(0.3675925925925926),1,0,0,1.3517006,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
176,0,176,np.float64(0.46944444444444444),np.float64(-0.10277777777777777),1,0,0,3.2355421,target',176,0,176,0,335.9737532,,10,335.9630303,335.9737532,335.9737532,0.0143929,339.1986304,np.float64(0.46944444444444444),np.float64(-0.10277777777777777),1,0,0,3.2355421,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
177,0,177,np.float64(0.2),np.float64(0.3333333333333333),1,0,0,2.482762,target',177,0,177,0,339.2260668,,10,339.2154018,339.2260668,339.2260668,0.0166278,341.6982136,np.float64(0.2),np.float64(0.3333333333333333),1,0,0,2.482762,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
179,0,179,np.float64(0.15185185185185185),np.float64(-0.1824074074074074),1,0,0,2.0168157,target',179,0,179,0,343.4258399,,10,343.4145896,343.4258399,343.4258399,0.0158197,345.4314747,np.float64(0.15185185185185185),np.float64(-0.1824074074074074),1,0,0,2.0168157,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
180,0,180,np.float64(0.08796296296296297),np.float64(-0.032407407407407406),1,0,0,1.5637731,target',180,0,180,0,345.4606286,,10,345.4507259,345.4606286,345.4606286,0.0191327,347.0145477,np.float64(0.08796296296296297),np.float64(-0.032407407407407406),1,0,0,1.5637731,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
182,0,182,np.float64(0.26851851851851855),np.float64(0.15833333333333333),1,0,0,1.8171885,target',182,0,182,0,349.6243463,,10,349.6140514,349.6243463,349.6243463,0.0157765,351.4312918,np.float64(0.26851851851851855),np.float64(0.15833333333333333),1,0,0,1.8171885,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
184,0,184,np.float64(0.026851851851851852),np.float64(0.3824074074074074),1,0,0,1.7002196,target',184,0,184,0,353.1416264,,10,353.1306536,353.1416264,353.1416264,0.016082,354.8309219,np.float64(0.026851851851851852),np.float64(0.3824074074074074),1,0,0,1.7002196,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
186,0,186,np.float64(0.22962962962962963),np.float64(-0.04722222222222222),1,0,0,1.4981735,target',186,0,186,0,356.3931458,,10,356.382424,356.3931458,356.3931458,0.0180025,357.8806432,np.float64(0.22962962962962963),np.float64(-0.04722222222222222),1,0,0,1.4981735,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
190,0,190,np.float64(0.4583333333333333),np.float64(0.32222222222222224),1,0,0,5.5503412,target',190,0,190,0,365.3883439,,10,365.3793783,365.3883439,365.3883439,0.016045,370.9297625,np.float64(0.4583333333333333),np.float64(0.32222222222222224),1,0,0,5.5503412,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
196,0,196,np.float64(-0.3814814814814815),np.float64(0.29259259259259257),1,0,0,1.9962203,target',196,0,196,0,380.4420417,,10,380.4330722,380.4420417,380.4420417,0.020402,382.4293376,np.float64(-0.3814814814814815),np.float64(0.29259259259259257),1,0,0,1.9962203,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
198,0,198,np.float64(0.3537037037037037),np.float64(-0.42407407407407405),1,0,0,1.2488365,target',198,0,198,0,384.4406192,,10,384.4302443,384.4406192,384.4406192,0.0172441,385.6791231,np.float64(0.3537037037037037),np.float64(-0.42407407407407405),1,0,0,1.2488365,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
199,0,199,np.float64(0.005555555555555556),np.float64(-0.07592592592592592),1,0,0,1.7021072,target',199,0,199,0,385.7035524,,10,385.6936073,385.7035524,385.7035524,0.0143958,387.3958084,np.float64(0.005555555555555556),np.float64(-0.07592592592592592),1,0,0,1.7021072,target',94327,1,2025-09-30_15h12.26.204,Exp Visual Search,,2025.1.1,59.94208396,2025-09-30 15h12.30.538870 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average for 5 distractors,,1.791387349,5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average for 10 distractors,,2.079777366,10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,slope,0.05767800353,,,,,,,,,,,,,,,,,,,,,,,,,
