pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixtion.started,line1.started,line2.started,line3.started,line4.started,fixtion.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-150,z,52,52,14,z,1,0.5385271,None,,,,,14,52,52,3,375.3937706,,375.3781548,375.3937706,376.377005,376.377005,376.377005,376.377005,376.3934974,377.3767517,377.3767517,377.9275424,,,,,z,1,0.5385271,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,53,53,13,x,1,0.5306945,None,,,,,13,53,53,0,377.9434586,,377.9280168,377.9434586,378.926955,378.926955,378.926955,378.926955,378.9433326,379.926646,379.926646,380.4607748,,,,,x,1,0.5306945,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,54,54,15,z,1,0.5610655,None,,,,,15,54,54,3,380.4767955,,380.4612364,380.4767955,381.4600183,381.4600183,381.4600183,381.4600183,381.4766236,382.4598523,382.4598523,383.0272499,,,,,z,1,0.5610655,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,55,55,14,x,1,0.6222233,None,,,,,14,55,55,0,383.0433366,,383.0277683,383.0433366,384.0264034,384.0264034,384.0264034,384.0264034,384.0432995,385.0264989,385.0264989,385.6602296,,,,,x,1,0.6222233,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,56,56,12,v,1,1.2831328,None,,,,,12,56,56,1,385.6763127,,385.6606923,385.6763127,386.6595884,386.6595884,386.6595884,386.6595884,386.6761876,387.6595616,387.6595616,388.959956,,,,,v,1,1.2831328,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,57,57,13,v,1,0.3913507,None,,,,,13,57,57,1,388.9760169,,388.9604349,388.9760169,389.9594902,389.9594902,389.9594902,389.9594902,389.9761185,390.9593178,390.9593178,391.3595314,,,,,v,1,0.3913507,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,58,58,13,c,1,0.6205358,None,,,,,13,58,58,2,391.3757192,,391.3597681,391.3757192,392.359339,392.359339,392.359339,392.359339,392.3759023,393.3590963,393.3590963,393.9931135,,,,,c,1,0.6205358,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,59,59,15,x,1,0.9905687,None,,,,,15,59,59,0,394.008983,,393.9935798,394.008983,394.9925895,394.9925895,394.9925895,394.9925895,395.0091255,395.992555,395.992555,396.9928858,,,,,x,1,0.9905687,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,60,60,16,x,1,0.689358,None,,,,,16,60,60,0,397.0089688,,396.9933845,397.0089688,397.9923322,397.9923322,397.9923322,397.9923322,398.0090456,398.9921478,398.9921478,399.6927921,,,,,x,1,0.689358,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,61,61,17,x,1,0.4883267,None,,,,,17,61,61,0,399.7087768,,399.6932831,399.7087768,400.692274,400.692274,400.692274,400.692274,400.7087245,401.6920945,401.6920945,402.1926847,,,,,x,1,0.4883267,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,62,62,14,c,1,0.9215212,None,,,,,14,62,62,2,402.2084861,,402.1931396,402.2084861,403.191995,403.191995,403.191995,403.191995,403.2085794,404.1920446,404.1920446,405.1259186,,,,,c,1,0.9215212,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,63,63,14,v,1,0.6742062,None,,,,,14,63,63,1,405.1418252,,405.1264753,405.1418252,406.1418072,406.1418072,406.1418072,406.1418072,406.1418072,407.1251944,407.1251944,407.8088301,,,,,v,1,0.6742062,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,65,65,15,v,1,0.5110571,None,,,,,15,65,65,1,410.2248444,,410.2091886,410.2248444,411.2081461,411.2081461,411.2081461,411.2081461,411.2247792,412.2081394,412.2081394,412.7252972,,,,,v,1,0.5110571,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,66,66,15,c,1,0.492206,None,,,,,15,66,66,2,412.741513,,412.7257581,412.741513,413.7247729,413.7247729,413.7247729,413.7247729,413.7414405,414.7246302,414.7246302,415.2252662,,,,,c,1,0.492206,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,67,67,18,x,1,0.457786,None,,,,,18,67,67,0,415.2411817,,415.2257338,415.2411817,416.2413049,416.2413049,416.2413049,416.2413049,416.2413049,417.2412998,417.2412998,417.7083155,,,,,x,1,0.457786,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,68,68,19,x,1,0.4342464,None,,,,,19,68,68,0,417.7243191,,417.7087733,417.7243191,418.7077741,418.7077741,418.7077741,418.7077741,418.7245069,419.7076217,419.7076217,420.1582224,,,,,x,1,0.4342464,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,69,69,16,c,1,0.4326404,None,,,,,16,69,69,2,420.1741608,,420.1589141,420.1741608,421.1575129,421.1575129,421.1575129,421.1575129,421.1742902,422.1575505,422.1575505,422.5913769,,,,,c,1,0.4326404,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,70,70,16,v,1,0.6789322,None,,,,,16,70,70,1,422.6075345,,422.591843,422.6075345,423.590617,423.590617,423.590617,423.590617,423.6073665,424.5905686,424.5905686,425.2744761,,,,,v,1,0.6789322,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,71,71,20,x,1,0.6431582,None,,,,,20,71,71,0,425.2904627,,425.2750111,425.2904627,426.2737674,426.2737674,426.2737674,426.2737674,426.290705,427.2739764,427.2739764,427.9243015,,,,,x,1,0.6431582,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,72,72,17,z,1,2.0686888,None,,,,,17,72,72,3,427.9404879,,427.924799,427.9404879,428.9237482,428.9237482,428.9237482,428.9237482,428.9404584,429.9238164,429.9238164,432.0074423,,,,,z,1,2.0686888,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,73,73,17,v,1,0.6595669,None,,,,,17,73,73,1,432.0236923,,432.0079591,432.0236923,433.0068908,433.0068908,433.0068908,433.0068908,433.0235994,434.0067047,434.0067047,434.6739777,,,,,v,1,0.6595669,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,75,75,17,c,1,0.597027,None,,,,,17,75,75,2,437.6232023,,437.6076105,437.6232023,438.6065649,438.6065649,438.6065649,438.6065649,438.6233092,439.6063597,439.6063597,440.2068927,,,,,c,1,0.597027,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,76,76,18,v,1,0.5004405,None,,,,,18,76,76,1,440.2230509,,440.2073467,440.2230509,441.2063002,441.2063002,441.2063002,441.2063002,441.2231234,442.2063277,442.2063277,442.7235778,,,,,v,1,0.5004405,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,77,77,19,v,1,0.6606654,None,,,,,19,77,77,1,442.739418,,442.724189,442.739418,443.7228453,443.7228453,443.7228453,443.7228453,443.739317,444.7395028,444.7395028,445.4066434,,,,,v,1,0.6606654,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,78,78,21,x,1,0.6526403,None,,,,,21,78,78,0,445.4227716,,445.4070914,445.4227716,446.4060845,446.4060845,446.4060845,446.4060845,446.4226786,447.4058083,447.4058083,448.073186,,,,,x,1,0.6526403,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,79,79,18,c,1,0.8055621,None,,,,,18,79,79,2,448.0893757,,448.0736337,448.0893757,449.0724444,449.0724444,449.0724444,449.0724444,449.0890634,450.0724302,450.0724302,450.8895764,,,,,c,1,0.8055621,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,80,80,19,z,1,0.8816467,None,,,,,19,80,80,3,450.9055092,,450.8900336,450.9055092,451.8890117,451.8890117,451.8890117,451.8890117,451.9057399,452.888979,452.888979,453.7726499,,,,,z,1,0.8816467,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,81,81,20,z,1,0.6887714,None,,,,,20,81,81,3,453.7887856,,453.7731231,453.7887856,454.772176,454.772176,454.772176,454.772176,454.7889667,455.7722132,455.7722132,456.4726834,,,,,z,1,0.6887714,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,82,82,20,v,1,0.5410058,None,,,,,20,82,82,1,456.4888286,,456.473137,456.4888286,457.4721003,457.4721003,457.4721003,457.4721003,457.4888206,458.4720709,458.4720709,459.0226187,,,,,v,1,0.5410058,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,83,83,22,x,1,0.7673246,None,,,,,22,83,83,0,459.038707,,459.0231184,459.038707,460.0218416,460.0218416,460.0218416,460.0218416,460.0385697,461.0385678,461.0385678,461.8224333,,,,,x,1,0.7673246,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,84,84,21,z,1,0.8731403,None,,,,,21,84,84,3,461.8385156,,461.8228879,461.8385156,462.8216024,462.8216024,462.8216024,462.8216024,462.8384352,463.8216411,463.8216411,464.7053294,,,,,z,1,0.8731403,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,85,85,21,v,1,0.6048182,None,,,,,21,85,85,1,464.7215549,,464.7058148,464.7215549,465.704651,465.704651,465.704651,465.704651,465.7216439,466.704857,466.704857,467.3221271,,,,,v,1,0.6048182,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,86,86,23,x,1,0.7146006,None,,,,,23,86,86,0,467.3382947,,467.3225768,467.3382947,468.3214735,468.3214735,468.3214735,468.3214735,468.3381389,469.3214236,469.3214236,470.0379789,,,,,x,1,0.7146006,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-50,x,87,87,24,x,1,0.492063,None,,,,,24,87,87,0,470.0544968,,470.0381929,470.0544968,471.0376548,471.0376548,471.0376548,471.0376548,471.0543509,472.0380166,472.0380166,472.5382326,,,,,x,1,0.492063,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,88,88,19,c,1,0.7306093,None,,,,,19,88,88,2,472.5543875,,472.538701,472.5543875,473.5375321,473.5375321,473.5375321,473.5375321,473.554341,474.5376611,474.5376611,475.271695,,,,,c,1,0.7306093,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,89,89,20,c,1,0.9006704,None,,,,,20,89,89,2,475.2876699,,475.2721568,475.2876699,476.2876678,476.2876678,476.2876678,476.2876678,476.2876678,477.270671,477.270671,478.1879199,,,,,c,1,0.9006704,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,90,90,22,z,1,1.2589493,None,,,,,22,90,90,3,478.2039255,,478.1884324,478.2039255,479.1873924,479.1873924,479.1873924,479.1873924,479.20398,480.1873077,480.1873077,481.4544025,,,,,z,1,1.2589493,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,91,91,23,z,1,0.5008381,None,,,,,23,91,91,3,481.4705657,,481.4548506,481.4705657,482.4536552,482.4536552,482.4536552,482.4536552,482.4704361,483.4536553,483.4536553,483.9709037,,,,,z,1,0.5008381,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,92,92,21,c,1,0.6617783,None,,,,,21,92,92,2,483.987094,,483.9713578,483.987094,484.9704577,484.9704577,484.9704577,484.9704577,484.98715,485.970372,485.970372,486.6374813,,,,,c,1,0.6617783,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,93,93,22,c,1,0.6048403,None,,,,,22,93,93,2,486.6535995,,486.6379319,486.6535995,487.6369943,487.6369943,487.6369943,487.6369943,487.6535365,488.6369175,488.6369175,489.2537477,,,,,c,1,0.6048403,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,94,94,22,v,1,0.6313322,None,,,,,22,94,94,1,489.2701096,,489.2541988,489.2701096,490.2534073,490.2534073,490.2534073,490.2534073,490.2701597,491.2533378,491.2533378,491.8872134,,,,,v,1,0.6313322,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,95,95,23,v,1,0.6409236,None,,,,,23,95,95,1,491.9030132,,491.8876728,491.9030132,492.8865835,492.8865835,492.8865835,492.8865835,492.9030608,493.886279,493.886279,494.5370225,,,,,v,1,0.6409236,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
150,v,96,96,24,v,1,0.7049801,None,,,,,24,96,96,1,494.5529496,,494.5375393,494.5529496,495.5365223,495.5365223,495.5365223,495.5365223,495.5530827,496.5364539,496.5364539,497.2535505,,,,,v,1,0.7049801,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,97,97,23,c,1,1.5385003,None,,,,,23,97,97,2,497.2696985,,497.253998,497.2696985,498.252915,498.252915,498.252915,498.252915,498.2695402,499.2527759,499.2527759,500.8033192,,,,,c,1,1.5385003,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
-150,z,98,98,24,z,1,0.9569871,None,,,,,24,98,98,3,500.8194788,,500.8037708,500.8194788,501.8027116,501.8027116,501.8027116,501.8027116,501.8193639,502.8025713,502.8025713,503.7698931,,,,,z,1,0.9569871,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
50,c,99,99,24,c,1,1.68851,None,,,,,24,99,99,2,503.7859889,,503.7703469,503.7859889,504.7690821,504.7690821,504.7690821,504.7690821,504.7859239,505.7691794,505.7691794,507.4696627,,,,,c,1,1.68851,None,F1,1,2025-10-01_14h20.22.753,Motor sequence,,2025.1.1,59.95196648,2025-10-01 14h20.28.636565 +0530
