pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixtion.started,line1.started,line2.started,line3.started,line4.started,fixtion.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
50,c,57,57,13,c,1,0.3729865,None,,,,,13,57,57,2,401.0834683,,401.0678352,401.0834683,402.0665243,402.0665243,402.0665243,402.0665243,402.0833691,403.0664201,403.0664201,403.4506462,,,,,c,1,0.3729865,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,58,58,15,v,1,0.6021442,None,,,,,15,58,58,1,403.4663236,,403.4510943,403.4663236,404.4665032,404.4665032,404.4665032,404.4665032,404.4665032,405.4497053,405.4497053,406.0668672,,,,,v,1,0.6021442,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,59,59,14,c,1,0.6178953,None,,,,,14,59,59,2,406.083082,,406.0673159,406.083082,407.0663232,407.0663232,407.0663232,407.0663232,407.0830322,408.066411,408.066411,408.7002323,,,,,c,1,0.6178953,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,60,60,18,z,1,0.6632371,None,,,,,18,60,60,3,408.7163639,,408.7006899,408.7163639,409.6995339,409.6995339,409.6995339,409.6995339,409.7164085,410.6997847,410.6997847,411.3670318,,,,,z,1,0.6632371,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,61,61,19,z,1,0.8947242,None,,,,,19,61,61,3,411.3826396,,411.3674968,411.3826396,412.3662426,412.3662426,412.3662426,412.3662426,412.3830335,413.3659304,413.3659304,414.2666415,,,,,z,1,0.8947242,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,62,62,15,c,1,0.9324504,None,,,,,15,62,62,2,414.2828552,,414.2671195,414.2828552,415.2660751,415.2660751,415.2660751,415.2660751,415.2825916,416.2659295,416.2659295,417.1999372,,,,,c,1,0.9324504,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,63,63,16,c,1,0.6135007,None,,,,,16,63,63,2,417.2159518,,417.2004004,417.2159518,418.1991481,418.1991481,418.1991481,418.1991481,418.2157018,419.1990082,419.1990082,419.8164737,,,,,c,1,0.6135007,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,64,64,11,x,1,0.6233816,None,,,,,11,64,64,0,419.8320746,,419.8170574,419.8320746,420.815742,420.815742,420.815742,420.815742,420.8324673,421.8153065,421.8153065,422.4495361,,,,,x,1,0.6233816,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,65,65,16,v,1,0.5801268,None,,,,,16,65,65,1,422.4654061,,422.4503513,422.4654061,423.448674,423.448674,423.448674,423.448674,423.4653003,424.4488237,424.4488237,425.0328907,,,,,v,1,0.5801268,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,66,66,12,x,1,0.6173751,None,,,,,12,66,66,0,425.0487125,,425.0333774,425.0487125,426.0487701,426.0487701,426.0487701,426.0487701,426.0487701,427.0320641,427.0320641,427.6657238,,,,,x,1,0.6173751,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,67,67,17,v,1,0.9386955,None,,,,,17,67,67,1,427.6819618,,427.666181,427.6819618,428.6650556,428.6650556,428.6650556,428.6650556,428.6817401,429.6651071,429.6651071,430.6155741,,,,,v,1,0.9386955,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,68,68,13,x,1,0.3354299,None,,,,,13,68,68,0,430.6315577,,430.61624,430.6315577,431.6149488,431.6149488,431.6149488,431.6149488,431.6318379,432.6147951,432.6147951,432.9653959,,,,,x,1,0.3354299,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,69,69,17,c,1,0.6888606,None,,,,,17,69,69,2,432.9815535,,432.9658623,432.9815535,433.9645696,433.9645696,433.9645696,433.9645696,433.9816114,434.9646581,434.9646581,435.6652257,,,,,c,1,0.6888606,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,70,70,14,x,1,0.496626,None,,,,,14,70,70,0,435.6814286,,435.6656827,435.6814286,436.6646777,436.6646777,436.6646777,436.6646777,436.6814148,437.6645845,437.6645845,438.1651758,,,,,x,1,0.496626,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,71,71,18,c,1,0.4538499,None,,,,,18,71,71,2,438.1810827,,438.1656286,438.1810827,439.1644022,439.1644022,439.1644022,439.1644022,439.1811872,440.1644024,440.1644024,440.6316404,,,,,c,1,0.4538499,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,72,72,15,x,1,0.9071312,None,,,,,15,72,72,0,440.6475965,,440.6324445,440.6475965,441.6307236,441.6307236,441.6307236,441.6307236,441.6475165,442.6308847,442.6308847,443.5484743,,,,,x,1,0.9071312,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,73,73,16,x,1,0.6818218,None,,,,,16,73,73,0,443.5638495,,443.5489286,443.5638495,444.5639477,444.5639477,444.5639477,444.5639477,444.5639477,445.5475755,445.5475755,446.2312859,,,,,x,1,0.6818218,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,74,74,18,v,1,0.6217106,None,,,,,18,74,74,1,446.2473453,,446.2317465,446.2473453,447.2308179,447.2308179,447.2308179,447.2308179,447.2475093,448.2307321,448.2307321,448.8645393,,,,,v,1,0.6217106,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,75,75,19,v,1,0.6075209,None,,,,,19,75,75,1,448.8805186,,448.8649888,448.8805186,449.8638792,449.8638792,449.8638792,449.8638792,449.8806518,450.8637603,450.8637603,451.4809166,,,,,v,1,0.6075209,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,76,76,20,v,1,0.5628652,None,,,,,20,76,76,1,451.497121,,451.4813747,451.497121,452.4805306,452.4805306,452.4805306,452.4805306,452.4970877,453.4802813,453.4802813,454.0474162,,,,,v,1,0.5628652,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,77,77,21,v,1,0.5801406,None,,,,,21,77,77,1,454.0633243,,454.0478866,454.0633243,455.046938,455.046938,455.046938,455.046938,455.0635206,456.0468342,456.0468342,456.630913,,,,,v,1,0.5801406,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,78,78,17,x,1,0.5929161,None,,,,,17,78,78,0,456.6468207,,456.6313693,456.6468207,457.6301708,457.6301708,457.6301708,457.6301708,457.6467229,458.6298647,458.6298647,459.2305334,,,,,x,1,0.5929161,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,79,79,20,z,1,0.6805335,None,,,,,20,79,79,3,459.2464023,,459.2309884,459.2464023,460.2302878,460.2302878,460.2302878,460.2302878,460.2466015,461.2298909,461.2298909,461.9135745,,,,,z,1,0.6805335,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,80,80,18,x,1,0.6850205,None,,,,,18,80,80,0,461.9296448,,461.9140415,461.9296448,462.9129386,462.9129386,462.9129386,462.9129386,462.929675,463.9131445,463.9131445,464.6134727,,,,,x,1,0.6850205,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,81,81,19,x,1,0.5241453,None,,,,,19,81,81,0,464.6297042,,464.613952,464.6297042,465.6128861,465.6128861,465.6128861,465.6128861,465.6297248,466.6127872,466.6127872,467.1470625,,,,,x,1,0.5241453,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,82,82,19,c,1,0.4887827,None,,,,,19,82,82,2,467.1625358,,467.1475209,467.1625358,468.1628143,468.1628143,468.1628143,468.1628143,468.1628143,469.1459201,469.1459201,469.6466639,,,,,c,1,0.4887827,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,83,83,21,z,1,0.6701606,None,,,,,21,83,83,3,469.6625229,,469.6471274,469.6625229,470.6459925,470.6459925,470.6459925,470.6459925,470.6626163,471.6458672,471.6458672,472.3296134,,,,,z,1,0.6701606,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,84,84,22,z,1,0.7303447,None,,,,,22,84,84,3,472.3457831,,472.3300776,472.3457831,473.3291459,473.3291459,473.3291459,473.3291459,473.3457636,474.3290117,474.3290117,475.0627458,,,,,z,1,0.7303447,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,85,85,20,c,1,0.904334,None,,,,,20,85,85,2,475.0789118,,475.0631962,475.0789118,476.0623673,476.0623673,476.0623673,476.0623673,476.0789994,477.0621803,477.0621803,477.9795152,,,,,c,1,0.904334,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,86,86,21,c,1,0.6506487,None,,,,,21,86,86,2,477.995284,,477.9799808,477.995284,478.9788157,478.9788157,478.9788157,478.9788157,478.9954697,479.9788085,479.9788085,480.6460323,,,,,c,1,0.6506487,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,87,87,22,v,1,0.6017059,None,,,,,22,87,87,1,480.6616929,,480.6464876,480.6616929,481.6450101,481.6450101,481.6450101,481.6450101,481.6617003,482.6450342,482.6450342,483.2621531,,,,,v,1,0.6017059,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,88,88,20,x,1,0.4326664,None,,,,,20,88,88,0,483.2784369,,483.2626238,483.2784369,484.2615716,484.2615716,484.2615716,484.2615716,484.2784549,485.2617486,485.2617486,485.6958364,,,,,x,1,0.4326664,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,89,89,21,x,1,0.4315588,None,,,,,21,89,89,0,485.7113887,,485.6963015,485.7113887,486.6949979,486.6949979,486.6949979,486.6949979,486.7114243,487.6951261,487.6951261,488.1287878,,,,,x,1,0.4315588,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,90,90,22,x,1,0.5067475,None,,,,,22,90,90,0,488.1448555,,488.1292526,488.1448555,489.1282841,489.1282841,489.1282841,489.1282841,489.1449976,490.128048,490.128048,490.6454763,,,,,x,1,0.5067475,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,91,91,23,x,1,0.4430053,None,,,,,23,91,91,0,490.6615294,,490.6459265,490.6615294,491.6446445,491.6446445,491.6446445,491.6446445,491.661281,492.6446591,492.6446591,493.095123,,,,,x,1,0.4430053,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,92,92,23,v,1,0.5696915,None,,,,,23,92,92,1,493.1110022,,493.0955987,493.1110022,494.0944723,494.0944723,494.0944723,494.0944723,494.1111357,495.0945834,495.0945834,495.6783156,,,,,v,1,0.5696915,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,93,93,22,c,1,0.8447715,None,,,,,22,93,93,2,495.6944242,,495.6787706,495.6944242,496.6777772,496.6777772,496.6777772,496.6777772,496.6945141,497.6776737,497.6776737,498.52822,,,,,c,1,0.8447715,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
150,v,94,94,24,v,1,0.4427746,None,,,,,24,94,94,1,498.5441405,,498.5288634,498.5441405,499.5277256,499.5277256,499.5277256,499.5277256,499.5438474,500.52749,500.52749,500.9779822,,,,,v,1,0.4427746,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,95,95,23,z,1,0.6544297,None,,,,,23,95,95,3,500.9942685,,500.9784603,500.9942685,501.9940012,501.9940012,501.9940012,501.9940012,501.9940012,502.9774673,502.9774673,503.6440521,,,,,z,1,0.6544297,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-150,z,96,96,24,z,1,0.496028,None,,,,,24,96,96,3,503.6600737,,503.6444337,503.6600737,504.6435834,504.6435834,504.6435834,504.6435834,504.660453,505.6439376,505.6439376,506.1441399,,,,,z,1,0.496028,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,97,97,23,c,1,1.1549576,None,,,,,23,97,97,2,506.160252,,506.1449309,506.160252,507.1438394,507.1438394,507.1438394,507.1438394,507.1603782,508.1438155,508.1438155,509.3107912,,,,,c,1,1.1549576,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
-50,x,98,98,24,x,1,1.1859122,None,,,,,24,98,98,0,509.3268461,,509.3115324,509.3268461,510.3102038,510.3102038,510.3102038,510.3102038,510.3268355,511.3099936,511.3099936,512.5108309,,,,,x,1,1.1859122,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
50,c,99,99,24,c,1,0.9323181,None,,,,,24,99,99,2,512.5265039,,512.5113441,512.5265039,513.5098963,513.5098963,513.5098963,513.5098963,513.5266475,514.5267553,514.5267553,515.4604092,,,,,c,1,0.9323181,None,F2,1,2025-10-01_18h50.07.105,Motor sequence,,2025.1.1,59.85525807,2025-10-01 18h51.03.497985 +0530
